Model;Scenario;Region;Variable;Unit;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050
CSTB;HDS_Constant_WLC;France;Collective_dwelling;MtCO2eq;0.07803194;0.07803194;0.07803194;0.07803194;0.07803194;0.07803194;0.07803194;0.07803194;0.07803194;0.07803194;0.07803194;0.07803194;0.07803194;0.07803194;0.07803194;0.07803194;0.07803194;0.07803194;0.07803194;0.07803194;0.07803194;0.07803194;0.07803194;0.07803194;0.07803194;0.07803194;0.07803194;0.07803194;0.07803194;0.07803194;0.07803194
CSTB;HDS_Constant_WLC;France;Individual_dwelling;MtCO2eq;0.30167751;0.30167751;0.30167751;0.30167751;0.30167751;0.30167751;0.30167751;0.30167751;0.30167751;0.30167751;0.30167751;0.30167751;0.30167751;0.30167751;0.30167751;0.30167751;0.30167751;0.30167751;0.30167751;0.30167751;0.30167751;0.30167751;0.30167751;0.30167751;0.30167751;0.30167751;0.30167751;0.30167751;0.30167751;0.30167751;0.30167751
CSTB;HDS_Constant_WLC;France;Residential_dwelling;MtCO2eq;0.37970945;0.37970945;0.37970945;0.37970945;0.37970945;0.37970945;0.37970945;0.37970945;0.37970945;0.37970945;0.37970945;0.37970945;0.37970945;0.37970945;0.37970945;0.37970945;0.37970945;0.37970945;0.37970945;0.37970945;0.37970945;0.37970945;0.37970945;0.37970945;0.37970945;0.37970945;0.37970945;0.37970945;0.37970945;0.37970945;0.37970945
CSTB;MDS_Constant_WLC;France;Collective_dwelling;MtCO2eq;0.0393624;0.0393624;0.0393624;0.0393624;0.0393624;0.0393624;0.0393624;0.0393624;0.0393624;0.0393624;0.0393624;0.0393624;0.0393624;0.0393624;0.0393624;0.0393624;0.0393624;0.0393624;0.0393624;0.0393624;0.0393624;0.0393624;0.0393624;0.0393624;0.0393624;0.0393624;0.0393624;0.0393624;0.0393624;0.0393624;0.0393624
CSTB;MDS_Constant_WLC;France;Individual_dwelling;MtCO2eq;0.15144963;0.15144963;0.15144963;0.15144963;0.15144963;0.15144963;0.15144963;0.15144963;0.15144963;0.15144963;0.15144963;0.15144963;0.15144963;0.15144963;0.15144963;0.15144963;0.15144963;0.15144963;0.15144963;0.15144963;0.15144963;0.15144963;0.15144963;0.15144963;0.15144963;0.15144963;0.15144963;0.15144963;0.15144963;0.15144963;0.15144963
CSTB;MDS_Constant_WLC;France;Residential_dwelling;MtCO2eq;0.19081203;0.19081203;0.19081203;0.19081203;0.19081203;0.19081203;0.19081203;0.19081203;0.19081203;0.19081203;0.19081203;0.19081203;0.19081203;0.19081203;0.19081203;0.19081203;0.19081203;0.19081203;0.19081203;0.19081203;0.19081203;0.19081203;0.19081203;0.19081203;0.19081203;0.19081203;0.19081203;0.19081203;0.19081203;0.19081203;0.19081203
