Model;Scenario;Region;Variable;Unit;Dpe;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051
CSTB;Optimistic;France;Individual_dwelling;MtCO2eq;3;16.08092946766488;15.616209903871006;15.160065913552172;14.714075385570798;14.280313249942742;13.861477419801378;13.42842105692061;13.051633301834986;12.702818832132001;12.388114660081877;11.940017742900002;11.616788227035228;11.4530881196823;11.346073464278474;10.99276306908;10.52074335975;10.052661340799999;9.695648302876576;9.85444910133255;10.009621130397523;10.1459300545005;9.385832210967227;8.22011386034475;7.113586171490175;6.0726274908155995;5.101932544619623;4.204889716004248;3.383908446805574;2.6488264373999986;2.406433603859999;2.1679784606999988
CSTB;Optimistic;France;Individual_dwelling;MtCO2eq;4;14.02368903;13.67309680425;13.3225045785;12.97191235275;12.621320127;12.27072790125;11.9201356755;11.56954344975;11.218951224;10.86835899825;10.5177667725;10.16717454675;9.816582321;9.46599009525;8.53318348374375;7.272839267859375;5.939289245745;4.558524869968125;3.1609717540912503;1.7779695223893752;0.4388149740375001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;Optimistic;France;Individual_dwelling;MtCO2eq;5;4.8272734272;4.70659159152;4.58590975584;4.46522792016;4.34454608448;4.2238642488;4.10318241312;3.98250057744;3.86181874176;3.74113690608;3.1201020944519997;2.3424085276731996;1.4230531587216;0.35221703859720005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;Optimistic;France;Individual_dwelling;MtCO2eq;6;2.0640417776;2.01244073316;1.9608396887199997;1.9092386442800002;1.85763759984;1.8060365554000002;1.509253246410085;1.1269833187860223;0.647030267882;0.044452646394687496;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;Optimistic;France;Individual_dwelling;MtCO2eq;7;0.9366458702286;0.8292397822151625;0.6941847757505248;0.5220742056933375;0.30053829694904993;0.013493336607187455;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;Optimistic;France;Individual_dwelling;MtCO2eq;new;0.0154280118533368;0.0297471859949302;0.0495332013484888;0.061536632393248;0.0784243051639971;0.0882266328066667;0.0970524955782695;0.104928055513597;0.1118794248696889;0.1224018327924466;0.127435425316671;0.1298480513660486;0.1332800514198282;0.1359176755128078;0.1377867372353372;0.1375741670666704;0.1380391443749386;0.1378124427504912;0.1358648740059133;0.1334121215093354;0.1313611868511108;0.1279126371771553;0.1240178418555997;0.1196964469212442;0.1149680984088886;0.1098524423533331;0.1043691247893775;0.098537791751822;0.0923780892754664;0.0859096633951109;0.0791521601455553
CSTB;Optimistic;France;Residential_dwelling;MtCO2eq;1;0.304281032;0.2966740062;0.2890669804;0.2814599546;0.2738529288;0.2665805373;0.26126081355;0.253576671975;0.24589253039999998;0.238208388825;0.25979960261887497;0.259022974155;0.25009114746;0.24115932076500002;0.27492321569212497;0.346156960801575;0.43770396693870006;0.45168077349999997;0.43204247900000003;0.41240418450000005;0.39276589000000006;0.435168318633697;0.5427733477682339;0.639045474700721;0.722676440821808;0.7805609045004376;0.8031754564583751;0.796575590525;0.755460496801956;0.779179704971943;0.78734858949813
CSTB;Optimistic;France;Residential_dwelling;MtCO2eq;2;2.6573925183;2.5909577053425;2.5245228923850003;2.4580880794274997;2.39165326647;2.3271717974749997;2.267687852785;2.2009911512325;2.13429444968;2.0675977481275;2.0026037341529777;1.9703671647150003;1.9024234693800004;1.8344797740449996;1.7665360787100002;1.6985923833749998;1.6483460036627817;1.8036607280126575;1.7296090669000002;1.65099047295;1.5723718790000003;1.49375328505;1.4151346911;1.33651609715;1.2578975032000002;1.2162580647206138;1.2384843340166396;1.3046295189785715;1.3683826672331336;0.9903882909697647;0.6597517185306951
CSTB;Optimistic;France;Residential_dwelling;MtCO2eq;3;22.236647080390078;21.594501514652745;20.96457416527383;20.34915993258884;19.751276619508825;19.167927157177893;18.585573908690257;18.069554241902594;17.59396505455181;17.167732090332176;16.5890858445;16.16168087481535;15.952459673040071;15.825428267500095;15.477501083029674;14.938686944999999;14.275465579439999;13.724848328506575;13.964809860286428;14.209872922435551;14.42724706040748;13.717872286214696;12.021198797767067;10.410358712550341;8.894628773430815;7.480837046319388;6.173911635874163;4.977356863000937;4.0365887749199985;3.670105845119999;3.3090957392999982
CSTB;Optimistic;France;Residential_dwelling;MtCO2eq;4;20.36860032;19.859385312;19.350170304000002;18.840955296;18.331740288;17.82252528;17.313310272;16.804095264;16.294880256;15.785665248;15.276450239999999;14.767235231999999;14.258020224;13.748805216;12.65737582224375;11.054993926001249;9.0963713040012;7.069079563971151;5.0173700805261;2.98682357625855;1.020049664601;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;Optimistic;France;Residential_dwelling;MtCO2eq;5;8.042252422399999;7.84119611184;7.64013980128;7.43908349072;7.23802718016;7.0369708696;6.83591455904;6.6348582484800005;6.43380193792;6.23274562736;5.42415149080224;4.263523448440031;2.896860794929024;1.3098827339156163;0.3729888658758082;2.0861625671386718e-16;2.002716064453125e-16;1.9192695617675782e-16;1.8358230590820313e-16;1.7523765563964842e-16;1.6689300537109374e-16;1.5854835510253908e-16;1.5020370483398437e-16;1.418590545654297e-16;1.33514404296875e-16;1.2516975402832032e-16;1.1682510375976562e-16;1.0848045349121094e-16;1.0013580322265625e-16;9.179115295410157e-17;8.344650268554687e-17
CSTB;Optimistic;France;Residential_dwelling;MtCO2eq;6;3.2941667444;3.21181257579;3.1294584071799996;3.0471042385700002;2.96475006996;2.8293257142467274;2.3878312699842157;1.8261840612333118;1.1224653553050878;0.24040001436513883;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;Optimistic;France;Residential_dwelling;MtCO2eq;7;1.2662929385976;1.112479644872115;0.9184534350444749;0.670533172499235;0.35072810911277996;0.013493336607187455;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;Optimistic;France;Residential_dwelling;MtCO2eq;new;0.0870068110333533;0.1740227637566923;0.3021529815382666;0.3890560166350457;0.5175250995262016;0.3278883708800001;0.3647432628522083;0.3989523403244671;0.4304947370971234;0.4794058009259656;0.5048613021334923;0.5191091543532995;0.539409159407903;0.5569388620975665;0.5716776799558673;0.5763005878053498;0.5857179897462778;0.5922819788122216;0.5895624497257201;0.5845651500092519;0.5830910400964091;0.5731688073097172;0.5609128126938787;0.5463043925158335;0.5293248830425218;0.5099556205408833;0.4881779412778582;0.4639731815203864;0.4373226775354079;0.4082077655898628;0.3766097819506909
