Model;Scenario;Region;Variable;Unit;Dpe;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051
CSTB;HRS_normal_MDS_Quarter;France;Collective_dwelling;MtCO2eq;2;0.970193567;0.9459387278249999;0.92168388865;0.8994940130925;0.8751833640900001;0.8508727150875;0.8453838759300001;0.820519644285;0.7956554126400001;0.770791180995;0.7533839001514203;0.8932213049225;0.8624205702700001;0.8316198356175;0.8008191009650001;0.7700183663125;0.73921763166;0.7922754942222795;0.9301443985811308;1.030859875516505;0.933361778451631;0.799970216809936;0.694517632714867;0.6116105317696711;0.5459415403645763;0.49278412021751516;0.448258093188881;0.40939659823235386;0.3740732978774973;0.3408539210158686;0.30882548352500067
CSTB;HRS_normal_MDS_Quarter;France;Collective_dwelling;MtCO2eq;3;6.160702233424987;5.993644452718072;5.839042076095417;5.695014711628353;5.583356160002944;5.504817959369572;5.386718023298761;5.403283541838981;5.47720581401112;5.611702382473497;5.4166673223;5.289567637832147;5.596311092745129;5.919901682453561;5.919612720426377;5.126906725897718;4.38977902868761;3.7256541115635;3.1455700875099053;2.6535276847885862;2.435747917200001;2.299376752140001;2.1645407206800007;2.031239822820001;1.899474058560001;1.7692434279000007;1.6405479308400006;1.5133875673800006;1.3877623375200006;1.2636722412600006;1.1411172786000003
CSTB;HRS_normal_MDS_Quarter;France;Collective_dwelling;MtCO2eq;4;6.34491129;6.18628850775;6.0276657255;5.86904294325;5.710420161;5.55179737875;5.3931745965;5.23455181425;5.075929032;4.91730624975;4.0120153805533425;2.99409213888049;1.9088587181824472;0.7941791413393084;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;HRS_normal_MDS_Quarter;France;Collective_dwelling;MtCO2eq;5;3.2149789951999996;3.1346045203200004;3.05423004544;2.97385557056;2.89348109568;2.8131066208;2.459866606805608;1.8122163615331828;1.0042578741178096;0.02675102205354894;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;HRS_normal_MDS_Quarter;France;Collective_dwelling;MtCO2eq;6;1.2301249668;1.19937184263;1.16861871846;0.9657760536293853;0.655620987914186;0.2171003592082761;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;HRS_normal_MDS_Quarter;France;Collective_dwelling;MtCO2eq;7;0.29993106035104006;0.19171330495957506;0.018393937065782948;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;HRS_normal_MDS_Quarter;France;Collective_dwelling;MtCO2eq;sum;18.355276144376028;17.782634537012648;17.1573467212312;16.527888527650237;15.83939659240713;15.055659445165348;14.20506881305437;13.386969845647164;12.465919389728931;11.435894865452045;10.340190515104762;9.329734196665138;8.515172699157576;7.688012180300369;6.879860994539709;6.127199727086822;5.422495285146025;4.837037791060779;4.380948402441036;3.975747207730091;3.673218557571992;3.4167267519507045;3.180535064848792;2.9610210000296306;2.754619903576209;2.5581572348513166;2.3690269040596967;2.1852362433344172;2.0053571155684686;1.828426204345733;1.6538303113750008
CSTB;HRS_normal_MDS_Quarter;France;Individual_dwelling;MtCO2eq;1;0.1698470004;0.16560082539;0.16135465038;0.159608002785;0.15529427297999998;0.150980543175;0.18375639711000002;0.178351797195;0.17294719728;0.26361761220571406;0.3784093334587258;0.41665742546999995;0.40228992804;0.38792243061000004;0.5029304203368703;0.6529868913683927;0.7862711965232865;0.8973756894836566;0.9828747184333824;0.9954163065;0.9480155300000002;0.9545162782671448;0.9500545096631368;0.9293013665924466;0.8960919591894009;0.8538416857655998;0.8053543644805187;0.7527738502240663;0.6976366352391962;0.6409791243595975;0.5834610402499996
CSTB;HRS_normal_MDS_Quarter;France;Individual_dwelling;MtCO2eq;2;1.6871989512999999;1.6450189775175;1.6028390037350002;1.5682839443499998;1.5258978918;1.48351183925;1.46280244359782;1.42162230177;1.3785428380800002;1.33546337439;1.2923839107000001;1.3867179196275001;1.33890006033;1.2910822010325;1.2432643417350002;1.1954464824375;1.14762862314;1.0998107638424999;1.051992904545;1.144602052160486;1.3404244506572451;1.1359416546784677;0.9367467369418105;0.7871664596264125;0.6755211691413697;0.5914094251740821;0.5262923269661476;0.4736408618982981;0.42877571268517556;0.3885405555150897;0.35092623500000175
CSTB;HRS_normal_MDS_Quarter;France;Individual_dwelling;MtCO2eq;3;16.091898856165738;15.64999608299124;15.236062656106611;14.826583917043251;14.508797170938141;14.264456015891666;13.79978305446;13.76549431863921;13.862409232142795;13.411926971430002;12.920218810200003;12.763654555792924;13.39212629855072;14.058232034774687;12.87609802491856;11.1304427192514;9.507655007453062;8.046080017959529;6.770008736376019;5.688245351675139;4.79514809522791;4.455831602820003;4.185874936620002;3.9198559608000023;3.6577746753600024;3.399631080300002;3.145425175620002;2.895156961320002;2.6488264374000017;2.4064336038600014;2.1679784607000014
CSTB;HRS_normal_MDS_Quarter;France;Individual_dwelling;MtCO2eq;4;14.02368903;13.67309680425;13.3225045785;12.97191235275;12.621320127;12.27072790125;11.9201356755;11.56954344975;11.218951224;9.558245159512989;7.568612190562829;5.370536746629;3.0243353873255447;0.6133334451640705;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;HRS_normal_MDS_Quarter;France;Individual_dwelling;MtCO2eq;5;4.8272734272;4.70659159152;4.58590975584;4.46522792016;4.34454608448;4.2238642488;3.202961194717861;1.8427217742504776;0.12970056873044072;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;HRS_normal_MDS_Quarter;France;Individual_dwelling;MtCO2eq;6;2.0640417776;2.01244073316;1.9608396887199997;1.663717074542684;0.9936514623262749;0.04109861273644193;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;HRS_normal_MDS_Quarter;France;Individual_dwelling;MtCO2eq;7;0.8712514387811847;0.6278221759214622;0.24112727206059012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;HRS_normal_MDS_Quarter;France;Individual_dwelling;MtCO2eq;sum;39.735200481446924;38.4805671907502;37.110637605342205;35.65533321163093;34.14950700952442;32.43463916110311;30.56943876538568;28.777733641604687;26.762551060233235;24.569253117538707;22.15962424492156;19.937566647519425;18.157651674246264;16.350570111581256;14.62229278699043;12.978876093057293;11.441554827116349;10.043266471285685;8.8048763593544;7.828263710335625;7.083588075885156;6.546289535765616;6.072676183224949;5.636323787018862;5.2293878036907735;4.844882191239684;4.477071867066668;4.121571673442366;3.7752387853243734;3.4359532837346887;3.102365735950003
CSTB;HRS_normal_MDS_Quarter;France;Residential_dwelling;MtCO2eq;1;0.304281032;0.2966740062;0.2890669804;0.284313238275;0.27662909669999997;0.268944955125;0.30368210763000003;0.294750280935;0.28581845423999996;0.37296164238571405;0.5365332455587257;0.5695105404999999;0.5498722460000001;0.5302339515000001;0.6623595934852019;0.8832615262449968;1.0797698213217006;1.2164838747586566;1.2881086347833823;1.286775953925;1.2521243919203602;1.271896061267912;1.271531221117061;1.2474720120324054;1.2052962638410325;1.1499713724994007;1.0855752445113338;1.015225927946129;0.9411581154101671;0.8648791664294615;0.7873485894999993
CSTB;HRS_normal_MDS_Quarter;France;Residential_dwelling;MtCO2eq;2;2.6573925183;2.5909577053425;2.5245228923850003;2.4677779574425;2.40108125589;2.3343845543375;2.3081863195278203;2.242141946055;2.1741982507200004;2.106254555385;2.0457678108514203;2.27993922455;2.2013206306;2.12270203665;2.0440834427000003;1.96546484875;1.8868462548;1.8920862580647793;1.982137303126131;2.175461927676991;2.273786229108876;1.9359118714884036;1.6312643696566775;1.3987769913960837;1.221462709505946;1.0841935453915972;0.9745504201550286;0.883037460130652;0.8028490105626729;0.7293944765309583;0.6597517185250024
CSTB;HRS_normal_MDS_Quarter;France;Residential_dwelling;MtCO2eq;3;22.252601089590726;21.643640535709313;21.07510473220203;20.521598628671605;20.092153330941088;19.76927397526124;19.186501077758763;19.16877786047819;19.339615046153916;19.023629353903498;18.336886132500005;18.05322219362507;18.988437391295847;19.978133717228246;18.795710745344937;16.257349445149117;13.897434036140673;11.771734129523029;9.915578823885923;8.341773036463724;7.230896012427911;6.755208354960004;6.350415657300003;5.951095783620003;5.557248733920003;5.168874508200003;4.785973106460003;4.408544528700002;4.036588774920002;3.670105845120002;3.309095739300002
CSTB;HRS_normal_MDS_Quarter;France;Residential_dwelling;MtCO2eq;4;20.36860032;19.859385312;19.350170304000002;18.840955296;18.331740288;17.82252528;17.313310272;16.804095264;16.294880256;14.475551409262989;11.580627571116171;8.36462888550949;4.933194105507992;1.4075125865033788;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;HRS_normal_MDS_Quarter;France;Residential_dwelling;MtCO2eq;5;8.042252422399999;7.84119611184;7.64013980128;7.43908349072;7.23802718016;7.0369708696;5.662827801523469;3.6549381357836603;1.1339584428482503;0.02675102205354894;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;HRS_normal_MDS_Quarter;France;Residential_dwelling;MtCO2eq;6;3.2941667444;3.21181257579;3.1294584071799996;2.6294931281720695;1.6492724502404608;0.258198971944718;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;HRS_normal_MDS_Quarter;France;Residential_dwelling;MtCO2eq;7;1.1711824991322248;0.8195354808810372;0.25952120912637305;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;HRS_normal_MDS_Quarter;France;Residential_dwelling;MtCO2eq;sum;58.090476625822944;56.26320172776285;54.267984326573405;52.18322173928117;49.98890360193155;47.49029860626846;44.77450757844005;42.16470348725185;39.22847044996217;36.00514798299075;32.499814760026325;29.26730084418456;26.67282437340384;24.038582291881625;21.50215378153014;19.106075820144113;16.864050112262376;14.880304262346465;13.185824761795436;11.804010918065716;10.756806633457147;9.96301628771632;9.253211248073741;8.597344787048492;7.984007707266982;7.403039426091;6.846098771126365;6.306807916776783;5.780595900892842;5.264379488080422;4.756196047325004
CSTB;HRS_rising_HDS_Constant;France;Collective_dwelling;MtCO2eq;1;0.13443403160000003;0.13443403160000003;0.13443403160000003;0.13443403160000003;0.13443403160000003;0.1348164708;0.1348164708;0.1348164708;0.1348164708;0.1348164708;0.14108907120000003;0.14108907120000003;0.14108907120000003;0.14108907120000003;0.14108907120000003;0.16260975257802004;0.2108318828;0.2108318828;0.2108318828;0.2108318828;0.2108318828;0.21313497946202004;0.30374766003802006;0.3966893230500201;0.49137478216002006;0.554970757;0.554970757;0.554970757;0.61834232479602;0.7168158929780201;0.8155501969980202
CSTB;HRS_rising_HDS_Constant;France;Collective_dwelling;MtCO2eq;2;0.970193567;0.970193567;0.970193567;0.970193567;0.970193567;0.9724259601;0.9724259601;0.9724259601;0.9724259601;0.9724259601;0.9746962102039701;0.9945692658;0.9945692658;0.9945692658;0.9945692658;0.9945692658;1.02406479183797;1.2240868942089698;1.2320293861000002;1.2320293861000002;1.2320293861000002;1.2320293861000002;1.2320293861000002;1.2320293861000002;1.2320293861000002;1.3306404673549699;1.6258122967189699;1.92308444134597;1.83588954490303;1.53599276907603;1.23530193410603
CSTB;HRS_rising_HDS_Constant;France;Collective_dwelling;MtCO2eq;3;6.1255553715252;6.071256656863319;6.0195219624228;5.97133432927356;5.92803698240676;5.883540538373159;5.85610296074076;5.84103048260316;5.84247260722476;5.86562588509716;5.866972815599999;5.906870550813959;6.035564512053959;6.213809813157959;6.447163326537959;6.586113877199999;6.525248963999999;6.4643840508;6.900300615297959;7.397234779881959;7.9292269466139595;8.45651506254204;7.75312386889404;7.033218072518041;6.300947176538041;5.559527066666041;4.81139640151404;4.0583754500780405;3.7511694635999997;3.6903045504;3.629439762
CSTB;HRS_rising_HDS_Constant;France;Collective_dwelling;MtCO2eq;4;6.34491129;6.34491129;6.34491129;6.34491129;6.34491129;6.34491129;6.34491129;6.34491129;6.34491129;6.34491129;6.34491129;6.34491129;6.34491129;6.34491129;6.34491129;6.0514474530269995;5.261803430427;4.366182076527;3.3752696844269994;2.302579150227;1.1624693811269997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;HRS_rising_HDS_Constant;France;Collective_dwelling;MtCO2eq;5;3.2149789951999996;3.2149789951999996;3.2149789951999996;3.2149789951999996;3.2149789951999996;3.2149789951999996;3.2149789951999996;3.2149789951999996;3.2149789951999996;3.2149789951999996;3.0720658618003203;2.64981368381632;2.10543948029632;1.4187639930643203;0.5738290244243203;3.337860107421875e-16;3.337860107421875e-16;3.337860107421875e-16;3.337860107421875e-16;3.337860107421875e-16;3.337860107421875e-16;3.337860107421875e-16;3.337860107421875e-16;3.337860107421875e-16;3.337860107421875e-16;3.337860107421875e-16;3.337860107421875e-16;3.337860107421875e-16;3.337860107421875e-16;3.337860107421875e-16;3.337860107421875e-16
CSTB;HRS_rising_HDS_Constant;France;Collective_dwelling;MtCO2eq;6;1.2301249668;1.2301249668;1.2301249668;1.2301249668;1.2301249668;1.1694733243962598;1.0336212042048598;0.8475160514512599;0.5942938592788598;0.25283531351025984;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;HRS_rising_HDS_Constant;France;Collective_dwelling;MtCO2eq;7;0.32964706836900004;0.29050242323790004;0.23607227294100003;0.1604961803307;0.055766457959700005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;HRS_rising_HDS_Constant;France;Collective_dwelling;MtCO2eq;sum;18.3498452904942;18.25640193070122;18.1502370859638;18.02647336020426;17.87844629096646;17.720146578869418;17.55685688104562;17.35567925015442;17.10389918260362;16.78559391470742;16.39973524880429;16.03725386163028;15.62157361935028;15.11314343322228;14.501561977962279;13.79474034860502;13.02194906906497;12.26548490433597;11.718431568624958;11.14267519900896;10.53455759664096;9.90167942810406;9.28890091503206;8.661936781668063;8.024351344798061;7.445138291021011;6.99217945523301;6.536430648424011;6.20540133329905;5.94311321245405;5.680291893104051
CSTB;HRS_rising_HDS_Constant;France;Individual_dwelling;MtCO2eq;1;0.1698470004;0.1698470004;0.1698470004;0.1698470004;0.1698470004;0.1698470004;0.1725491922;0.1725491922;0.1725491922;0.1725491922;0.20531039895850003;0.2161839966;0.2161839966;0.2161839966;0.2818697221725;0.3912413847045001;0.5186747287645;0.5746998972000001;0.5746998972000001;0.5746998972000001;0.5746998972000001;0.7030088492405001;0.9024153350025;1.1069470880105;1.3153163198945;1.5265249883345;1.7398162614525003;1.8960310600000003;1.8998593312105003;2.1165648523745;2.3338441609945
CSTB;HRS_rising_HDS_Constant;France;Individual_dwelling;MtCO2eq;2;1.6871989512999999;1.6871989512999999;1.6871989512999999;1.6871989512999999;1.6871989512999999;1.6871989512999999;1.695442102;1.695442102;1.695442102;1.695442102;1.695442102;1.7231785476;1.7231785476;1.7231785476;1.7231785476;1.7231785476;1.7231785476;1.9127143719000002;1.9127143719000002;1.9127143719000002;1.9127143719000002;1.9127143719000002;1.9127143719000002;1.9127143719000002;1.9127143719000002;1.9127143719000002;1.9127143719000002;2.09116023243425;2.72538601254075;2.0654191980867505;1.4037049400167503
CSTB;HRS_rising_HDS_Constant;France;Individual_dwelling;MtCO2eq;3;16.002810970064882;15.8603885472318;15.723608626728602;15.5946345345414;15.476422234158601;15.372977494173002;15.2513129367066;15.195213597181802;15.175457061765002;15.203479101525001;15.060720183600003;15.085734204021001;15.346013987889;15.715338758457001;15.740165719199998;15.583293414;15.4264211088;15.455864091681;16.432928729841;17.503575058280997;18.651371659401;18.041039812731;16.470194244854998;14.863005872870998;13.228606287039;11.574072514718997;9.904771181955;8.224708057371;6.5639850275999985;6.407112722399999;6.250240557599999
CSTB;HRS_rising_HDS_Constant;France;Individual_dwelling;MtCO2eq;4;14.02368903;14.02368903;14.02368903;14.02368903;14.02368903;14.02368903;14.02368903;14.02368903;14.02368903;14.02368903;14.02368903;14.02368903;14.02368903;14.02368903;13.127974590375;11.636542828575;9.898815409574999;7.927869339075;5.747221371075001;3.3866086140750005;0.8776299480750002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;HRS_rising_HDS_Constant;France;Individual_dwelling;MtCO2eq;5;4.8272734272;4.8272734272;4.8272734272;4.8272734272;4.8272734272;4.8272734272;4.8272734272;4.8272734272;4.8272734272;4.8272734272;4.160136125935999;3.230908314032;2.032933083888;0.521803020144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;HRS_rising_HDS_Constant;France;Individual_dwelling;MtCO2eq;6;2.0640417776;2.0640417776;2.0640417776;2.0640417776;2.0640417776;2.0640417776;1.7755920546000998;1.3660403864073;0.8087878348524999;0.057358253412500004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;HRS_rising_HDS_Constant;France;Individual_dwelling;MtCO2eq;7;0.9366458702286;0.8505023407335;0.7307208165794999;0.5644045466954999;0.3339314410545;0.01542095612249995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;HRS_rising_HDS_Constant;France;Individual_dwelling;MtCO2eq;sum;39.711507026793484;39.4829410744653;39.2263796298081;38.9310892677369;38.582403861713104;38.1604486367955;37.7458587427067;37.2802077349891;36.7031986480175;35.9797911063375;35.1452978404945;34.279694092253;33.341998645977;32.200193352801;30.8731885793475;29.3342561748795;27.5670897947395;25.871147699856003;24.667564370016;23.377597941456;22.016415876576;20.6567630338715;19.285323951757498;17.882667332781498;16.4566369788335;15.013311874953498;13.557301815307502;12.21189934980525;11.189230371351249;10.58909677286125;9.987789658611248
CSTB;HRS_rising_HDS_Constant;France;Residential_dwelling;MtCO2eq;1;0.304281032;0.304281032;0.304281032;0.304281032;0.304281032;0.30466347120000004;0.307365663;0.307365663;0.307365663;0.307365663;0.34639947015850003;0.3572730678;0.3572730678;0.3572730678;0.42295879337250003;0.5538511372825201;0.7295066115645;0.7855317800000001;0.7855317800000001;0.7855317800000001;0.7855317800000001;0.9161438287025201;1.2061629950405202;1.50363641106052;1.80669110205452;2.0814957453345;2.2947870184525003;2.4510018170000003;2.5182016560065206;2.83338074535252;3.14939435799252
CSTB;HRS_rising_HDS_Constant;France;Residential_dwelling;MtCO2eq;2;2.6573925183;2.6573925183;2.6573925183;2.6573925183;2.6573925183;2.6596249114;2.6678680621;2.6678680621;2.6678680621;2.6678680621;2.67013831220397;2.7177478134;2.7177478134;2.7177478134;2.7177478134;2.7177478134;2.7472433394379703;3.1368012661089697;3.1447437580000006;3.1447437580000006;3.1447437580000006;3.1447437580000006;3.1447437580000006;3.1447437580000006;3.1447437580000006;3.24335483925497;3.53852666861897;4.01424467378022;4.56127555744378;3.6014119671627807;2.6390068741227806
CSTB;HRS_rising_HDS_Constant;France;Residential_dwelling;MtCO2eq;3;22.12836634159008;21.93164520409512;21.743130589151402;21.56596886381496;21.40445921656536;21.25651803254616;21.10741589744736;21.03624407978496;21.017929668989762;21.06910498662216;20.9276929992;20.99260475483496;21.38157849994296;21.92914857161496;22.187329045737958;22.1694072912;21.9516700728;21.920248142481;23.333229345138957;24.900809838162957;26.58059860601496;26.49755487527304;24.223318113749038;21.89622394538904;19.52955346357704;17.133599581385038;14.71616758346904;12.28308350744904;10.315154491199998;10.0974172728;9.879680319599998
CSTB;HRS_rising_HDS_Constant;France;Residential_dwelling;MtCO2eq;4;20.36860032;20.36860032;20.36860032;20.36860032;20.36860032;20.36860032;20.36860032;20.36860032;20.36860032;20.36860032;20.36860032;20.36860032;20.36860032;20.36860032;19.472885880375;17.687990281601998;15.160618840001998;12.294051415602;9.122491055502;5.689187764302;2.040099329202;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;HRS_rising_HDS_Constant;France;Residential_dwelling;MtCO2eq;5;8.042252422399999;8.042252422399999;8.042252422399999;8.042252422399999;8.042252422399999;8.042252422399999;8.042252422399999;8.042252422399999;8.042252422399999;8.042252422399999;7.232201987736319;5.88072199784832;4.13837256418432;1.9405670132083204;0.5738290244243203;3.337860107421875e-16;3.337860107421875e-16;3.337860107421875e-16;3.337860107421875e-16;3.337860107421875e-16;3.337860107421875e-16;3.337860107421875e-16;3.337860107421875e-16;3.337860107421875e-16;3.337860107421875e-16;3.337860107421875e-16;3.337860107421875e-16;3.337860107421875e-16;3.337860107421875e-16;3.337860107421875e-16;3.337860107421875e-16
CSTB;HRS_rising_HDS_Constant;France;Residential_dwelling;MtCO2eq;6;3.2941667444;3.2941667444;3.2941667444;3.2941667444;3.2941667444;3.23351510199626;2.8092132588049594;2.2135564378585597;1.4030816941313597;0.31019356692275984;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;HRS_rising_HDS_Constant;France;Residential_dwelling;MtCO2eq;7;1.2662929385976;1.1410047639714;0.9667930895204999;0.7249007270261999;0.38969789901420004;0.01542095612249995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;HRS_rising_HDS_Constant;France;Residential_dwelling;MtCO2eq;sum;58.06135231728768;57.73934300516652;57.376616715771895;56.95756262794116;56.460850152679555;55.88059521566492;55.30271562375232;54.63588698514352;53.80709783062112;52.76538502104492;51.54503308929879;50.31694795388328;48.96357226532728;47.31333678602328;45.37475055730978;43.12899652348452;40.58903886380447;38.13663260419197;36.38599593864096;34.52027314046496;32.550973473216956;30.55844246197556;28.574224866789557;26.54460411444956;24.48098832363156;22.458450165974508;20.54948127054051;18.74832999822926;17.394631704650298;16.5322099853153;15.6680815517153
CSTB;HRS_rising_HDS_Half;France;Collective_dwelling;MtCO2eq;1;0.13443403160000003;0.13219346440666646;0.12995289721333353;0.12771233002;0.12547176282666647;0.12358176490000021;0.12133482372;0.1190878825399998;0.11684094136000021;0.11459400018;0.11757422599999978;0.11522274148000021;0.11287125696;0.11051977243999979;0.10816828792000023;0.121957314433515;0.15461004738666637;0.15109618267333363;0.14758231796000001;0.14406845324666634;0.14055458853333364;0.138537736650313;0.1923735180240789;0.24462508254751297;0.29482486929601204;0.32373294158333255;0.3144834289666675;0.30523391634999997;0.3297825732245431;0.3703548780386448;0.4077750984990101
CSTB;HRS_rising_HDS_Half;France;Collective_dwelling;MtCO2eq;2;0.970193567;0.9540236742166662;0.9378537814333339;0.92168388865;0.9055139958666661;0.8913904634250005;0.8751833640900001;0.858976264755001;0.8427691654200006;0.826562066085;0.8122468418366428;0.8122315670700005;0.7956554126400001;0.779079258210001;0.7625031037800005;0.74592694935;0.7509808473478456;0.8772622741830958;0.8624205702700019;0.8418867471683346;0.8213529240666673;0.8008191009650019;0.7802852778633347;0.7597514547616674;0.7392176316600019;0.7762069392904004;0.921293634807417;1.0576964427402862;0.9791410906149511;0.7935962640226163;0.617650967053015
CSTB;HRS_rising_HDS_Half;France;Collective_dwelling;MtCO2eq;3;6.1255553715252;5.970069045915598;5.81887123034204;5.672767612809882;5.532834516912977;5.39324549350873;5.270492664666683;5.159576926299458;5.0634762595947915;4.985782002332585;4.889144012999999;4.8239442831647334;4.828451609643167;4.867484353640401;4.942825217012436;4.939585407899998;4.785182573599999;4.632808569739999;4.830210430708571;5.054777099586005;5.28615129774264;5.496734790652327;4.910311783632893;4.337151144719458;3.7805683059228246;3.24305745555519;2.7264579608579598;2.232106497542925;2.0006237139200023;1.906657351040002;1.814719881
CSTB;HRS_rising_HDS_Half;France;Collective_dwelling;MtCO2eq;4;6.34491129;6.2391627685;6.133414247;6.0276657255;5.921917204;5.8161686825;5.710420161;5.6046716395;5.498923118;5.3931745965;5.287426075;5.1816775535;5.075929032;4.9701805105;4.864431989;4.538585589770251;3.8586558489798004;3.1290971548443505;2.3626887790989;1.5734290859884499;0.7749795874179998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;HRS_rising_HDS_Half;France;Collective_dwelling;MtCO2eq;5;3.2149789951999996;3.1613960119466644;3.1078130286933354;3.05423004544;3.000647062186664;2.9470640789333284;2.89348109568;2.8398981124266642;2.7863151291733286;2.73273214592;2.5600548848335976;2.1640145084499913;1.6843515842370564;1.1113651279003833;0.439935585391978;2.5033950805664065e-16;2.4477640787760396e-16;2.392133076985672e-16;2.336502075195305e-16;2.2808710734049455e-16;2.225240071614578e-16;2.1696090698242115e-16;2.1139780680338516e-16;2.0583470662434847e-16;2.0027160644531176e-16;1.947085062662758e-16;1.8914540608723908e-16;1.8358230590820313e-16;1.7801920572916642e-16;1.724561055501297e-16;1.6689300537109374e-16
CSTB;HRS_rising_HDS_Half;France;Collective_dwelling;MtCO2eq;6;1.2301249668;1.2096228840199992;1.1891208012400005;1.16861871846;1.1481166356799994;1.0720172140299056;0.9302590837843738;0.7486391787819459;0.5150546780416788;0.21491001648372088;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;HRS_rising_HDS_Half;France;Collective_dwelling;MtCO2eq;7;0.32964706836900004;0.28566071618393507;0.22820319717630003;0.152471371314165;0.05204869409572;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
