Model;Scenario;Region;Variable;Unit;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050
CSTB;Constant;France;Collective_dwelling;kgCO2eq/m2/yr;14;14;14;14;14;6.5;6.5;6.5;6.5;6.5;6.5;6.5;6.5;6.5;6.5;6.5;6.5;6.5;6.5;6.5;6.5;6.5;6.5;6.5;6.5;6.5;6.5;6.5;6.5;6.5;6.5
CSTB;Constant;France;Individual_dwelling;kgCO2eq/m2/yr;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
CSTB;Half;France;Collective_dwelling;kgCO2eq/m2/yr;14;14;14;14;14;6.5;6.37;6.24;6.11;5.98;5.85;5.72;5.59;5.46;5.33;5.2;5.07;4.94;4.81;4.68;4.55;4.42;4.29;4.16;4.03;3.9;3.77;3.64;3.51;3.38;3.25
CSTB;Half;France;Individual_dwelling;kgCO2eq/m2/yr;4;3.93333333333333;3.86666666666667;3.8;3.73333333333333;3.66666666666667;3.6;3.53333333333333;3.46666666666667;3.4;3.33333333333333;3.26666666666666;3.2;3.13333333333333;3.06666666666666;3;2.93333333333333;2.86666666666666;2.8;2.73333333333333;2.66666666666666;2.6;2.53333333333333;2.46666666666666;2.4;2.33333333333333;2.26666666666666;2.19999999999999;2.13333333333333;2.06666666666666;2
CSTB;Quarter;France;Collective_dwelling;kgCO2eq/m2/yr;14;14;14;14;14;6.5;6.305;6.11;5.915;5.72;5.525;5.33;5.135;4.94;4.745;4.55;4.355;4.16;3.965;3.77;3.575;3.38;3.185;2.99;2.795;2.6;2.405;2.21;2.015;1.82;1.625
CSTB;Quarter;France;Individual_dwelling;kgCO2eq/m2/yr;4;3.9;3.8;3.7;3.6;3.5;3.4;3.3;3.2;3.1;3;2.9;2.8;2.7;2.6;2.5;2.4;2.3;2.2;2.1;2;1.9;1.8;1.7;1.6;1.5;1.4;1.3;1.2;1.1;1
